customer_id,date,call_minutes,data_usage_gb,sms_count,amount_paid
C100403,2022-07-25,322.2046026761702,3.583613963143679,40,114.09938102320491
C100403,2022-08-24,459.35275097254356,3.4760362666765316,78,7.776732182414847
C100403,2022-09-23,513.6751226467279,2.0147987938693417,87,28.047837584805038
C100403,2022-10-23,352.6593708482936,6.9298442534879685,41,111.74992376170457
C100403,2022-11-22,297.38715586061755,4.774428113222088,54,88.39130081694965
C100403,2022-12-22,269.62721076228695,3.7817309126418923,78,45.78094583419531
C100403,2023-01-21,222.18713406944852,2.3358545300139273,71,42.79324773933766
C100404,2021-01-01,235.34307544035755,5.0952545018476245,33,74.03188636069638
C100404,2021-01-31,327.0436871948905,-0.3333963742108417,61,100.08443644528376
C100404,2021-03-02,315.7617807122949,3.836359191556561,0,30.202746036137626
C100404,2021-04-01,180.29721548812958,5.057796996639887,35,112.23613392775675
C100404,2021-05-01,234.41601494387962,5.684693762451135,32,34.98574602166727
C100404,2021-05-31,232.22535017321212,3.7515227527324915,80,117.81306544043096
C100404,2021-06-30,356.79574327665836,6.091880878401286,85,46.141464719760954
C100404,2021-07-30,464.78906416993027,8.108752176512695,63,20.552973833050512
C100404,2021-08-29,189.8290240068988,1.5794228524738663,48,34.10012796621888
C100404,2021-09-28,237.2969544810481,5.327907780422926,41,91.74138377680998
C100404,2021-10-28,251.21382447100217,2.143911561207176,0,75.54177035694293
C100404,2021-11-27,333.6074202496957,3.3174440748867076,65,76.56261267971718
C100404,2021-12-27,252.3549938072257,0.9656455015090586,14,53.25669679414084
C100404,2022-01-26,373.4830246149001,4.264743178093718,37,53.134575394637984
C100404,2022-02-25,573.1659000440644,5.261326944940348,55,13.101819339573208
C100404,2022-03-27,126.71473708056504,3.967797122056397,49,3.4837628787227946
C100404,2022-04-26,321.34918316969356,1.5664866275593048,32,69.94783088478098
C100404,2022-05-26,272.2076127984906,3.964138875358022,70,28.7587105017981
C100404,2022-06-25,254.11169056706353,-0.977014636776759,72,30.615903844558844
C100404,2022-07-25,125.72641782252475,5.702570436908464,35,-2.5910035451519278
C100404,2022-08-24,418.66695768493975,4.034410786230583,54,45.284796521694524
C100404,2022-09-23,419.9858866194917,3.256219670583294,67,20.181244541409868
C100404,2022-10-23,346.7528674018133,8.676951880257146,24,94.53454240753406
C100404,2022-11-22,222.8051979239831,5.489211369189181,70,103.50296512799801
C100404,2022-12-22,311.20187941968874,4.8951412260169445,30,91.89045491909255
C100404,2023-01-21,166.25571346715907,2.394847372847908,36,67.19861250913718
C100404,2023-02-20,206.5108473581016,2.3473464696116384,43,96.14249253955866
C100404,2023-03-22,296.74831576080214,1.4272018249931162,73,94.49874939252193
C100404,2023-04-21,105.03896084562848,1.9326283331843275,98,119.8660199141401
C100404,2023-05-21,258.599190488074,7.4853777445417835,17,89.40591496860331
C100404,2023-06-20,285.129109978136,8.74223165023082,64,50.75735395868242
C100404,2023-07-20,138.93821471081645,7.324141488657549,53,85.8160373754621
C100405,2021-01-01,361.71092313643493,3.8134818935840786,52,55.424229067836215
C100405,2021-01-31,353.3431173773594,6.090604297161653,62,98.2787847411136
C100405,2021-03-02,300.9985168668413,5.226162913808418,84,68.83454310074416
C100405,2021-04-01,317.78447841871423,1.9623058697135058,21,113.89353788649112
C100405,2021-05-01,312.532559726723,4.1775406505674395,44,53.37615095391517
C100405,2021-05-31,200.9792557762471,6.208807812428009,38,32.83967350552983
C100405,2021-06-30,223.15419971279024,4.624089152837129,17,-2.717111859659875
C100405,2021-07-30,323.34804574742554,4.160229219804171,14,-3.6944022915788115
C100405,2021-08-29,188.03346126465408,-1.8901119443243295,38,37.54590808628524
C100405,2021-09-28,289.8834892723197,5.852583562509621,78,117.8780379065612
C100405,2021-10-28,283.3567471353721,3.2216157243967034,43,60.382162226101585
C100406,2021-01-01,270.8846018496182,0.5629668553531264,17,94.03102928876143
C100406,2021-01-31,383.01192686650876,9.466481059736456,56,29.767951122316603
C100406,2021-03-02,346.0689696704146,7.329025188476145,47,42.582908366374824
C100406,2021-04-01,311.4637568154362,4.52491297806085,43,44.31843806060875
C100406,2021-05-01,313.6164280713029,6.883847525388786,73,-2.5396617257123175
C100406,2021-05-31,218.93878541499168,7.586333163876583,16,67.90466298277526
C100406,2021-06-30,169.51219259230666,-1.486482823440055,60,116.74694141083718
C100406,2021-07-30,279.9495616689984,7.105954913850434,22,25.16209739211323
C100406,2021-08-29,421.62435914160613,3.9060404530166966,73,73.59253070738212
C100406,2021-09-28,300.40339291073855,4.2963950489306315,51,88.70879490523869
C100406,2021-10-28,297.64435545514885,5.834722721744815,35,4.6708017626914575
C100406,2021-11-27,137.64738861600196,4.541975854764061,43,63.55825813627513
C100406,2021-12-27,509.3079219896125,7.276977132791091,46,95.26233182526363
C100406,2022-01-26,566.7296127351676,-0.8750903949608119,54,11.274210288304364
C100406,2022-02-25,259.5468971739794,4.872018809875188,43,63.662078718536875
C100406,2022-03-27,345.65618568698596,5.27528328091272,30,-0.12581838726694983
C100406,2022-04-26,191.70852201938942,3.270958617295612,92,18.620307748976
C100406,2022-05-26,207.8799905741599,3.885115612306226,61,-4.3157225020364995
C100406,2022-06-25,198.2660476736512,5.128211295974605,32,97.17254944000442
C100406,2022-07-25,351.8000534919025,-3.5362855590394355,27,18.323145662838968
C100406,2022-08-24,337.03348812778074,3.006835695456342,36,54.931144242123246
C100406,2022-09-23,157.65461557683352,-1.6951285715453335,37,112.4280511136132
C100406,2022-10-23,380.68430637033424,4.736789642475785,48,60.732147403994205
C100406,2022-11-22,170.16737262876785,-0.285965486629445,28,48.9209112251932
C100406,2022-12-22,245.5962460150562,5.498682830081246,58,90.43833860512869
C100406,2023-01-21,319.8891202392265,6.206400684661775,49,97.3824109236026
C100406,2023-02-20,188.28910080560794,5.392586362926145,67,111.8836420532304
C100406,2023-03-22,359.36690845593057,5.62413409817715,98,72.3977554459599
C100406,2023-04-21,315.7424139353669,6.089209879757327,65,104.96807160019434
C100406,2023-05-21,166.4115096140303,-1.1140941190937979,106,86.67115618781433
C100406,2023-06-20,254.5727859627234,5.329937438910547,37,112.61228500384213
C100407,2021-01-01,456.9287414584853,2.530150717048943,61,36.64798155673259
C100407,2021-01-31,387.2037293646166,3.7195471272707303,47,4.63764594179689
C100407,2021-03-02,363.6129889128067,4.595790927958562,33,44.37305941211477
C100407,2021-04-01,333.4199000403998,4.229924046500806,30,7.340026062845567
C100407,2021-05-01,300.0341987377766,2.9947990076131465,47,65.14951503907474
C100407,2021-05-31,371.8987746295218,4.606016660016999,86,96.41926888217318
C100407,2021-06-30,169.62293840113057,5.2320908735751015,11,10.11749822715401
C100407,2021-07-30,102.23636922109625,2.8586069008668225,31,44.800085260673185
C100407,2021-08-29,282.9155863588978,3.402851573180076,29,-3.805438211668395
C100407,2021-09-28,267.6221191855199,3.3927368511416454,27,4.424656594186995
C100408,2021-01-01,401.83397489281555,6.861030314558844,50,42.587159919346995
C100408,2021-01-31,469.3604146641676,5.260595399093283,40,-4.194566458263392
C100408,2021-03-02,261.74486044387095,7.4634503474209914,60,114.63937204194889
C100408,2021-04-01,128.85695989564624,-0.5408330521560449,21,108.5646993632418
C100408,2021-05-01,378.22187123989323,5.593301523315734,77,25.808477139815647
C100408,2021-05-31,413.7692501484559,6.457927771242479,40,-1.8015685935063264
C100408,2021-06-30,376.3845545421433,7.328227047423139,50,20.977667157742275
C100408,2021-07-30,144.3352584928313,3.991869620529326,57,38.32540397395756
C100408,2021-08-29,248.73441635430075,5.39591297339836,48,77.1499358425803
C100408,2021-09-28,408.4579831830821,6.561565727351537,65,28.777918005860705
C100408,2021-10-28,107.84192014423161,5.682616794787735,72,25.425853255139703
C100408,2021-11-27,317.89201927870283,6.769541086076943,39,108.72525064507656
C100408,2021-12-27,299.42947710491126,5.1652808959631935,61,50.31416920181967
C100408,2022-01-26,166.16673447310802,3.3794177764747597,29,109.89670103064252
C100408,2022-02-25,320.6562795267082,6.098797667334503,35,33.36097154608144
C100408,2022-03-27,331.4802427871384,2.0197092555168106,65,24.219543862150935
C100408,2022-04-26,391.19136802257856,-1.8297383440918717,42,85.405468064551
C100408,2022-05-26,199.65393310362157,6.847119488060438,38,45.17381501991373
C100408,2022-06-25,418.3194354244781,-0.34448536085245196,42,47.54919537447476
C100408,2022-07-25,296.83468907098114,4.306398286550102,45,56.76638145146253
C100408,2022-08-24,259.6020358417081,-3.2279714645380406,23,97.52596581829528
C100409,2021-01-01,329.28126317813803,5.093868167879074,72,60.550868410389825
C100409,2021-01-31,292.84508648066435,7.050562929975538,75,63.1204768395782
C100409,2021-03-02,472.1760509877249,2.7780830799328142,15,8.076928297434398
C100409,2021-04-01,337.61866849350736,5.530367356823345,1,58.56442191384412
C100409,2021-05-01,118.3522479486941,3.434034858148719,24,67.48853325587633
C100409,2021-05-31,217.49185495462982,6.39590607808594,32,75.65506529123152
C100409,2021-06-30,333.78365409291916,3.111808908374961,60,101.90535160293264
C100409,2021-07-30,289.4090315441081,-0.8946958828392857,49,6.798364222582208
C100409,2021-08-29,396.0801071408355,6.004968285696949,66,71.94589441701342
C100409,2021-09-28,206.62756229414708,4.062239458234857,65,90.46447469141934
C100409,2021-10-28,316.0416416864426,7.308699544695896,61,16.12120198515263
C100409,2021-11-27,288.6629671983545,7.07896750033351,63,84.60344622576453
C100409,2021-12-27,345.2004288694786,4.845069672165616,57,109.76455714040335
C100409,2022-01-26,295.9223484866714,2.709639608945751,43,6.229676184735569
C100409,2022-02-25,458.1920477561864,5.3783386439270755,39,73.81643389187728
C100409,2022-03-27,204.92687810550137,9.592248099645598,32,79.54594817956587
C100409,2022-04-26,427.6814341096835,3.934628197880795,70,13.685440327695243
C100409,2022-05-26,413.10633035629,10.112559093824922,32,23.29827726840975
C100409,2022-06-25,251.51439224527093,5.6617125206747065,44,11.918100134694289
C100409,2022-07-25,189.06364540525112,4.938694994688928,46,76.06901748511594
C100409,2022-08-24,233.62405597685137,4.985587970981207,52,87.2615965918399
C100409,2022-09-23,143.01196491320368,5.191327298165995,79,75.76593172583499
C100409,2022-10-23,290.2907760298882,-0.07647574467636742,24,75.63808033189416
C100409,2022-11-22,281.5438084279702,5.9437040609640865,44,2.980930093454602
C100410,2021-01-01,403.6387234719004,4.375125055140647,38,1.3209704120229802
C100410,2021-01-31,369.07420315826306,3.042857303505464,62,111.31338808682136
C100410,2021-03-02,280.3711416119655,4.034794720519245,91,85.80422829839722
C100410,2021-04-01,354.9209274332111,3.4140555545487814,68,12.280852265237222
C100410,2021-05-01,366.04526307642067,4.1353258681532274,75,68.07961471881003
C100411,2021-01-01,469.4470034443009,4.4240109042299025,25,87.56122105998266
C100411,2021-01-31,496.5135402063505,5.706112317933002,35,25.15532920473514
C100411,2021-03-02,184.54741523373374,6.293564171122293,65,5.126768085734247
C100411,2021-04-01,319.9516608183636,8.824989913513187,57,5.755695646775324
C100411,2021-05-01,239.52170769161805,4.357524600359337,44,112.3791755208105
C100411,2021-05-31,225.35780014997806,8.334487946146107,39,111.38665988063734
C100411,2021-06-30,358.4759696182558,6.0909890341045525,86,94.33105608791601
C100411,2021-07-30,381.74834784143036,5.6114865643581915,40,24.957975068046053
C100411,2021-08-29,349.4060650146861,-0.8406258716150625,48,34.37031827632674
C100411,2021-09-28,358.15495318145645,5.928031449616559,57,105.91643322085017
C100411,2021-10-28,297.70114749444065,-1.215543583398675,49,13.630528782552407
C100411,2021-11-27,113.76291758145638,6.775625623592267,67,68.48782114903537
C100411,2021-12-27,274.909295514875,-1.7655864846038705,72,61.126961321246185
C100411,2022-01-26,174.50371441093884,4.905589379063788,32,23.095666201556526
C100411,2022-02-25,263.22871729866296,5.096653491642042,32,10.78977389669338
C100411,2022-03-27,217.5102131839997,7.393296203120499,65,5.752067817126301
C100411,2022-04-26,334.3900464632867,4.721054367895795,43,105.78064361768205
C100411,2022-05-26,140.9999277443833,6.438229183263957,60,91.22249308857697
C100411,2022-06-25,332.1196942086927,6.293271092591228,17,100.28577097024541
C100411,2022-07-25,260.3771677154532,4.249461391760334,42,7.903851951652209
C100411,2022-08-24,255.89834779539132,5.749803085599868,57,13.921123982386877
C100411,2022-09-23,389.6460971949071,7.902228717902534,31,26.32323190942768
C100411,2022-10-23,225.04186082030756,3.1964969491759514,73,29.744909702184174
C100412,2021-01-01,344.02693060024166,3.287728700770371,55,109.93634739288335
C100412,2021-01-31,268.01340152119826,5.988018134025806,51,43.797537865650305
C100412,2021-03-02,230.80004615575635,3.904659396902731,28,104.47382855935408
C100412,2021-04-01,293.7536472331211,-1.3131438906584418,78,85.18287125239229
C100412,2021-05-01,256.7529282454115,9.653302990956625,34,76.55281976309242
C100412,2021-05-31,320.01247836900654,5.420748036013817,77,39.67587733638367
C100412,2021-06-30,245.0895922219957,3.4772552287647107,16,92.24319217237515
C100412,2021-07-30,315.47993826417496,5.098398530381287,27,56.99577266271067
C100412,2021-08-29,259.2390669610171,7.321597964039865,72,76.39357096443004
C100412,2021-09-28,397.43031593586795,6.9538908685570435,46,91.44392271600914
C100413,2021-01-01,231.17385524767036,6.560024003085779,64,74.96222249103798
C100413,2021-01-31,423.7359715735833,4.490886414260537,57,41.056264636367764
C100413,2021-03-02,321.9016138153952,-0.596165908289649,43,39.603352308532436
C100413,2021-04-01,412.17904907193684,3.824031733672731,54,31.730237017039215
C100414,2021-01-01,37.063452189221664,9.172345090597908,54,110.73358636084622
C100414,2021-01-31,155.7389209633969,6.343014146115404,53,75.66811755088523
C100414,2021-03-02,430.87699001065005,6.211170916750574,62,59.927638670230735
C100414,2021-04-01,146.57232842713142,3.404329961971766,47,31.578607251605163
C100414,2021-05-01,397.3200356128557,3.090337031266551,49,4.327992361415738
C100414,2021-05-31,305.70541899810627,6.082902187816357,60,13.936115748826143
C100414,2021-06-30,249.9481033654217,3.342951480080945,75,95.63135043533407
C100414,2021-07-30,232.53539921309894,8.114153531131466,30,8.475017611965887
C100414,2021-08-29,340.91148532555286,4.819587444552804,42,93.81518873650407
C100414,2021-09-28,187.35935304614026,7.310054904889272,79,101.6571824178028
C100414,2021-10-28,102.41463321179711,-1.7694405764091727,47,75.50376764648574
C100414,2021-11-27,240.79439185718567,5.409218447551981,64,102.0928851944984
C100414,2021-12-27,273.3104928661844,4.302189394241428,62,40.329094816066565
C100414,2022-01-26,166.20636701993084,7.262297422882181,48,86.9640762666291
C100414,2022-02-25,223.06884608456613,2.8129175835212963,69,56.261052642103905
C100415,2021-01-01,228.58055296222568,0.8076330361662736,22,79.4443764406655
C100415,2021-01-31,202.56961712007222,3.9965071648001587,30,18.781610165802103
C100415,2021-03-02,389.92650568800497,-0.10530671815342929,44,43.06120307028698
C100415,2021-04-01,296.03748812624946,3.0912368340415135,46,67.38870373329428
C100415,2021-05-01,282.95781160561245,3.578263795387092,46,87.33055761498835
C100415,2021-05-31,268.16073277109655,5.256714679361851,33,9.292905242459602
C100415,2021-06-30,262.4277273076258,4.707953240599024,74,-3.8114449217212476
C100415,2021-07-30,315.8537207635088,6.454303999221601,68,97.32233758010305
C100415,2021-08-29,354.2988968382996,5.265698536180396,34,82.03057848032088
C100415,2021-09-28,294.47600529655125,4.835083718493588,68,101.32917485608233
C100415,2021-10-28,275.4561840477625,4.597811894427243,17,50.84037654217317
C100415,2021-11-27,387.28851653188843,5.892133928857693,0,71.03972660654135
C100415,2021-12-27,28.95201639870419,3.4101639752002377,62,115.23244381880436
C100415,2022-01-26,437.9234456579328,3.066276293010535,37,69.4752234937323
C100415,2022-02-25,481.9947015863461,8.866336199871824,45,-3.7126397340843065
C100415,2022-03-27,413.04786928009815,1.0469124200590607,63,7.408189395471252
C100415,2022-04-26,308.3187330357818,3.4144528360693234,82,88.87168219552117
C100415,2022-05-26,297.70753466981193,5.026960604179072,43,49.25879140051837
C100416,2021-01-01,340.65918312409997,6.256745742124635,62,90.4162583960677
C100416,2021-01-31,359.4659490285624,5.182930824252208,45,87.81949319692501
C100416,2021-03-02,423.64905919973444,4.399980957855398,63,117.1864820035042
C100416,2021-04-01,153.60656519861598,1.3337828162866727,96,40.86206461142499
C100416,2021-05-01,382.77705018054826,1.9141469878120918,81,103.5231230799994
C100416,2021-05-31,311.137653711754,6.080711288631511,53,84.22033628633211
C100416,2021-06-30,317.4109529719866,4.167081571720049,42,109.93553044789476
C100416,2021-07-30,210.8789749705495,3.3491901329413256,52,79.62468606047746
C100417,2021-01-01,173.85826882122518,3.474103854700596,34,109.38589944523711
C100417,2021-01-31,364.1033496108853,6.3178932759991255,30,100.92629280088069
C100417,2021-03-02,391.67143143948584,4.217355844959433,31,38.30931749205369
C100417,2021-04-01,154.51759865546543,9.786115614864732,95,46.9273068640161
C100417,2021-05-01,129.8232098779335,6.573610727140547,26,93.8291723548003
C100417,2021-05-31,516.7450700611745,4.390896085176775,36,47.885582695517016
C100417,2021-06-30,305.59179547980676,2.837781666625772,50,62.77394150985478
C100417,2021-07-30,270.9473165589483,6.451369825015809,62,46.31817002498029
C100417,2021-08-29,354.5870238737908,6.057784192266009,47,40.77453119420526
C100417,2021-09-28,216.89441110580157,7.988458319758866,60,56.08418633416153
C100417,2021-10-28,248.18366931059836,2.679925260274961,54,19.094275176992404
C100417,2021-11-27,304.177534428956,2.8504835805923,64,27.653852565276487
C100417,2021-12-27,387.4815956554221,6.630481366613726,29,-3.8650510097905055
C100417,2022-01-26,321.5631036055158,3.396317069946811,9,95.28211601039301
C100417,2022-02-25,260.52424657911,5.843125805006775,73,31.629218293306565
C100417,2022-03-27,485.10096188804243,4.297628469829284,45,97.79621261364647
C100417,2022-04-26,247.67874670266454,8.446186892926429,24,7.041796141908797
C100417,2022-05-26,272.4959514755328,5.38143818634208,44,73.06634147178859
C100417,2022-06-25,382.07436642633263,-1.4256347581359232,45,43.522007573101504
C100417,2022-07-25,225.07808980749888,5.8590331339039,39,84.66564247058338
C100417,2022-08-24,321.4989810287993,4.22954048948515,10,15.78252262088197
C100417,2022-09-23,152.29741229515784,-2.16255341303872,81,17.35770765281883
C100417,2022-10-23,180.90348897569095,5.902346576972818,63,67.21625039227033
C100417,2022-11-22,338.5415452770632,3.468853474541275,36,15.5611192570246
C100417,2022-12-22,264.6101303764722,5.852027909688604,36,77.09245335654336
C100417,2023-01-21,257.52414440509085,7.308512813838102,83,44.77571962065271
C100417,2023-02-20,167.3510808778624,2.9690747479271393,87,32.85369511001493
C100417,2023-03-22,414.55053929099563,-0.14798700733999104,65,90.27255352951363
C100417,2023-04-21,357.35603842430857,3.396756449283333,66,7.7015693248454795
C100417,2023-05-21,265.4581002218561,5.450514521472227,7,60.85537949342863
C100418,2021-01-01,348.24369079428556,4.755320031742889,51,95.60676186185215
C100418,2021-01-31,262.0935320359446,5.233496586438246,52,18.556436525684372
C100418,2021-03-02,102.05404240232318,2.5962238009656327,39,87.62913777592016
C100418,2021-04-01,391.00771660235523,6.2314841667942,77,45.88883943398556
C100418,2021-05-01,473.3799034137054,-0.15116307981759491,56,80.56410615027309
C100418,2021-05-31,628.0299589689118,6.228142717969581,78,54.80882760902092
C100418,2021-06-30,343.5369503498489,1.6059046641044241,38,11.004918839698913
C100418,2021-07-30,335.956830025343,6.00266544882873,0,92.00082766775733
C100418,2021-08-29,276.3080435823937,7.05528982741396,44,6.979778633156608
C100418,2021-09-28,359.22446040804317,4.6338449551923935,54,29.8458500348285
C100418,2021-10-28,131.2976962281273,4.3700663716200125,71,118.74172069202484
C100418,2021-11-27,219.26212272382432,7.628463679672514,55,86.07093052897939
C100418,2021-12-27,233.45690698193044,5.272633065789993,29,118.38599800672755
C100418,2022-01-26,179.66436114040457,-0.05546402010926177,35,-2.6031823432769396
C100418,2022-02-25,280.3853569247264,7.932689584838711,32,55.941151683612766
C100418,2022-03-27,384.92500865931714,7.376433513096473,59,86.04805429418376
C100418,2022-04-26,307.2402672316248,-0.8371080925921578,55,84.20495334715015
C100418,2022-05-26,372.4747094616427,5.334117337554604,13,43.104870047317725
C100418,2022-06-25,308.5721686631093,3.643045446811521,36,53.80269825333262
C100418,2022-07-25,294.62588170937784,5.136936154141017,65,37.40703469506442
C100418,2022-08-24,254.62346497157952,3.219918981982879,47,119.0219744123252
C100418,2022-09-23,288.8399692670502,6.489024994805005,31,103.4723793523746
C100418,2022-10-23,278.22161387017263,5.634771871980612,49,63.86160755060095
C100418,2022-11-22,299.13439529364604,4.015388350053047,27,75.38710262766982
C100418,2022-12-22,271.4927902595384,5.242892684290195,58,81.85971329823613
C100418,2023-01-21,424.0557900521476,0.9354467806974291,81,102.1139558775369
C100418,2023-02-20,326.68115953271456,4.844115506717213,51,58.434424798271394
C100418,2023-03-22,444.74076331296726,3.463555879752226,30,105.57641311530227
C100418,2023-04-21,276.5699084994162,5.016821253562517,65,-2.711571147482032
C100418,2023-05-21,290.179172036114,7.694259535138483,59,32.42618660843476
C100418,2023-06-20,214.22030208670716,5.9689809143518096,21,13.813481187309257
C100418,2023-07-20,254.43954974611867,-0.048198540954957125,59,85.08417073209408
C100419,2021-01-01,384.78219987732905,5.770274258290554,34,63.695025268277746
C100419,2021-01-31,92.51773773127431,-0.9500915597237907,88,86.35319040242652
C100419,2021-03-02,162.12712439601535,4.063244620345986,34,74.5613104851542
C100419,2021-04-01,454.72253393043127,6.155488239042424,22,57.40447877120941
C100419,2021-05-01,415.37127239520686,-0.8948539061975804,52,42.093099011945746
C100419,2021-05-31,259.0563418409412,7.060534867521351,15,107.44069094232613
C100419,2021-06-30,216.59917276218363,2.7831935336117706,62,88.70427617522849
C100419,2021-07-30,289.67286475665486,4.079883572930866,55,94.13696663445693
C100419,2021-08-29,357.9154407028158,4.7173627366303785,45,57.49928059848982
C100419,2021-09-28,429.38445319724894,7.071282460435052,13,101.94352166703226
C100419,2021-10-28,510.681178009268,6.1439333658657995,77,0.7517115966754933
C100419,2021-11-27,354.6277779734546,8.642960404425345,28,92.12318267567704
C100419,2021-12-27,412.36115742501113,6.819580202301207,46,8.001301698483555
C100419,2022-01-26,154.76830374582292,4.847487505306584,8,95.42926532735532
C100419,2022-02-25,234.09393097693624,5.687004892138441,26,45.81055697120939
C100419,2022-03-27,483.00347287013733,5.308559860863071,23,4.600334700411606
C100419,2022-04-26,157.98060685072343,0.6701521836501092,77,96.53615561732441
C100419,2022-05-26,345.20077599223094,4.883376302577604,39,43.98918975011851
C100419,2022-06-25,224.02720209602688,7.8255069404434705,57,1.4125109492753767
C100419,2022-07-25,112.38787390476188,-2.1631438163305257,19,78.25206900166353
C100419,2022-08-24,350.5223415472993,5.918771280312376,89,110.46922487008251
C100419,2022-09-23,209.67785034147585,2.2039076392780035,50,-1.9272956596740567
C100419,2022-10-23,232.05859831839138,4.427792371003055,46,44.93331644615934
C100419,2022-11-22,598.6656644129278,4.32681425339297,65,12.032306803954345
C100420,2021-01-01,369.3987390145682,1.7350405106645668,54,14.247622831710789
C100420,2021-01-31,528.587707466703,5.346161275439935,15,118.94884145986308
C100420,2021-03-02,319.51932229939564,4.571823571567977,26,116.25329030247283
C100421,2021-01-01,239.44036278793817,6.446572346397748,46,49.42770721451695
C100421,2021-01-31,514.1506023354236,4.43219226567399,53,39.18214502388443
C100421,2021-03-02,270.45815476075825,5.8639992506648575,44,97.31521420353133
C100421,2021-04-01,543.2875283813947,1.9884233159063402,61,83.65966736765982
C100421,2021-05-01,536.7580183263151,3.644086183887492,59,97.88879658334594
C100421,2021-05-31,321.1617539083596,0.7574252190651398,45,76.83451057701402
C100421,2021-06-30,224.00281494506427,6.084351810523746,49,7.431640284473563
C100421,2021-07-30,250.20246405822598,6.188590475000305,18,13.931504120439062
C100421,2021-08-29,305.24696329518684,4.093793518985239,11,53.59822634176837
C100421,2021-09-28,266.8115743454351,3.614763526143174,56,26.96118046957465
C100421,2021-10-28,361.93501956517036,7.147671268644942,36,9.96870675671455
C100421,2021-11-27,149.53460682873472,6.342856974040092,40,50.051330467718415
C100421,2021-12-27,197.6516072762625,-1.4219952244640435,58,36.19878547572758
C100421,2022-01-26,350.3961399628363,4.303158161912446,107,114.5288320913157
C100421,2022-02-25,231.01417057397143,8.30668624496743,67,97.8668658420082
C100421,2022-03-27,218.93869005263332,2.8768063260476286,40,56.53057214005194
C100421,2022-04-26,475.7243366678166,4.508886984911881,50,86.46491107008535
C100421,2022-05-26,345.91779721754256,7.244774615377869,16,9.41599152063998
C100421,2022-06-25,247.34839343039675,7.130297523602687,61,94.54109097815234
C100421,2022-07-25,282.21278189186177,5.269058695588814,67,25.389527558762257
C100421,2022-08-24,314.51713617629537,1.912837927883265,54,-0.7011839010360275
C100421,2022-09-23,365.86405945845115,9.123185644252612,72,67.6943790996611
C100421,2022-10-23,188.68118493787017,7.060222655161513,58,19.544135992325785
C100421,2022-11-22,239.02865596266076,-0.6961680842190634,33,99.09426462706051
C100421,2022-12-22,116.88926548739227,4.573326224960009,68,100.31454537580596
C100421,2023-01-21,418.6887807877594,6.1520337799963745,27,91.84181261649195
C100421,2023-02-20,506.5247562015808,7.786032924631436,41,45.24022754474019
C100421,2023-03-22,290.0459638639318,7.747956062392056,69,56.598934242868175
C100421,2023-04-21,503.0911417468941,5.588663390803736,16,22.871236005355875
C100421,2023-05-21,264.27259244539124,4.837586258456084,82,73.01074941514831
C100421,2023-06-20,432.9970770822501,4.758946410966789,56,25.325576839946635
C100421,2023-07-20,299.7991942447911,4.31807970899019,30,109.83207634221381
C100421,2023-08-19,255.98273553018808,6.227628644676224,80,31.674611857838244
C100421,2023-09-18,471.4508956684758,-0.42742792443868494,22,93.57735010067651
C100422,2021-01-01,382.32410505845326,6.792094364588774,41,22.084655832305085
C100422,2021-01-31,204.7386787113879,2.918868670054737,29,117.00296249541212
C100422,2021-03-02,379.792239880692,6.425801095187651,51,30.685142362298308
C100422,2021-04-01,232.21860189056486,5.5158946656203955,69,8.421651806032164
C100422,2021-05-01,376.2370317718828,6.587788880215362,32,96.74773451742203
C100422,2021-05-31,240.2266997261026,6.817823448333321,41,0.45645163097302444
C100422,2021-06-30,166.58058583020946,4.994078238293106,32,34.70913993410854
C100422,2021-07-30,280.8496754138743,5.527423923324033,57,24.026457736532173
C100422,2021-08-29,312.99158977090514,5.964574529785347,55,51.409608457999234
C100422,2021-09-28,178.5220183932869,3.9770538614398023,70,104.3722899796183
C100422,2021-10-28,356.5733030546671,-2.010815943144397,67,21.96623740627452
C100422,2021-11-27,310.5384334468744,3.225656811536463,46,12.12120081989013
C100422,2021-12-27,176.22045863634105,7.232849670985278,33,119.57361938987175
C100422,2022-01-26,380.4221862944992,7.366005979535872,25,100.60146186972511
C100422,2022-02-25,339.12238304830436,2.6689890993220313,23,-3.5285234054609993
C100422,2022-03-27,234.12839398358238,5.509635751448963,69,72.63194431438015
C100422,2022-04-26,303.7183357984222,7.588748536378189,31,66.30192265101401
C100422,2022-05-26,263.0574198574153,1.4206530864943656,59,70.00711570668516
C100422,2022-06-25,434.95393499382646,4.4643620457955695,64,59.74787104812228
C100422,2022-07-25,309.9113208659324,5.106527862459436,70,64.75435045504163
C100422,2022-08-24,174.19955905602785,1.6432002837760336,16,49.050027536211616
C100422,2022-09-23,359.49609355955135,9.969161968490127,63,97.6313778673092
C100422,2022-10-23,461.7269803012948,3.0639345398424433,55,26.78065062955303
C100422,2022-11-22,328.304541042465,7.17911764738542,15,105.72154890586827
C100422,2022-12-22,339.39432150786666,7.725471923158599,49,100.30632139828086
C100422,2023-01-21,331.4882329863151,4.994429101422059,56,19.45370608792409
C100422,2023-02-20,415.8398734114435,4.7439914950073945,40,0.9133508698342165
C100422,2023-03-22,396.85198060916235,1.359740479279961,74,5.720497222141454
C100422,2023-04-21,233.843571350508,6.802956518667776,34,102.58789661370035
C100423,2021-01-01,327.82868134666097,5.02300105346047,23,67.40896223807138
